"FoodID","FoodName","Status","Category","Size","BHV Status","Price"
"FID200108","Grease Balls","a","Food","None","Halal","[12]"
"FID70532","CHeese","a","Food","None","Halal","[12]"
"FID855951","Burger","a","Food","None","Beef","[13]"
"FID938768","Doufu","a","Food","None","Halal","[15.55]"
"FID812214","Cheese V2","a","Food","None","Beef","[12.55]"
"FID104548","Chicken Rice","a","Food","None","Halal","[5.5]"
"FID684804","Kongfu","a","Food","None","Beef","[12.55]"
"FID991695","Youtube","a","Food","None","Vegetarian","[12.33]"
"FID188756","babi","a","Food","None","Halal","[12.44]"
"FID280802","babilol","a","Food","None","Vegetarian","[23.55]"
"FID775453","Chicken Chop","a","Food","Large, Medium, Small","Halal","[0, 23.44, 19.60]"
"FID545598","Chicken","a","Food","None","Vegetarian","[12.33]"
"FID748386","hell","a","Food","Large, Medium, Small","Beef","[12, 8, 4]"
"FID648286","Chicken Rice 2.0","a","Food","None","Vegetarian","[14.55]"
